source_image_id,design,kind,depth_um,expected_photons,replicate,panoptic_quality,segmentation_quality,recognition_quality,true_positives,false_positives,false_negatives,predicted_count,target_count,absolute_count_error,percentage_count_error,foreground_dice
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,deterministic,6.0,100,-1,0.5873401797109045,0.8180809645973313,0.717948717948718,56,29,15,85,71,14,0.19718309859154928,0.8565595244548033
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,50,0,0.6088306955767272,0.8100544000470015,0.7515923566878981,59,27,12,86,71,15,0.2112676056338028,0.8599518656166604
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,50,1,0.6166695685821385,0.8152580737187594,0.7564102564102564,59,26,12,85,71,14,0.19718309859154928,0.8668661304035054
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,50,2,0.6025945099425548,0.8068638353468106,0.7468354430379747,59,28,12,87,71,16,0.22535211267605634,0.8620642071512643
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,50,3,0.5984791445132146,0.8100105662808164,0.7388535031847133,58,28,13,86,71,15,0.2112676056338028,0.8507645410699467
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,200,0,0.6121639861279341,0.8248650321554366,0.7421383647798742,59,29,12,88,71,17,0.23943661971830985,0.8856802986176627
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,200,1,0.6117264088148278,0.8207329318265606,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.8786665241310122
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,200,2,0.6223297749603165,0.8332890207095763,0.7468354430379747,59,28,12,87,71,16,0.22535211267605634,0.881949221949222
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,-6.0,200,3,0.6133548517829428,0.8229177594754482,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.8829922855648535
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,50,0,0.6085727482397838,0.809711198929204,0.7515923566878981,59,27,12,86,71,15,0.2112676056338028,0.8507987773227983
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,50,1,0.6241540498951303,0.803214637979799,0.7770700636942676,61,25,10,86,71,15,0.2112676056338028,0.8569220003580205
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,50,2,0.616696301272539,0.8068443274982385,0.7643312101910829,60,26,11,86,71,15,0.2112676056338028,0.8565937946553225
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,50,3,0.6168653765704828,0.8019249895416276,0.7692307692307693,60,25,11,85,71,14,0.19718309859154928,0.8664225260416667
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,200,0,0.6240069835962812,0.8355347746458679,0.7468354430379747,59,28,12,87,71,16,0.22535211267605634,0.882973593664441
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,200,1,0.6146225428853511,0.8194967238471348,0.75,60,29,11,89,71,18,0.2535211267605634,0.8802235239332369
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,200,2,0.6078493683227497,0.8242025333189827,0.7375,59,30,12,89,71,18,0.2535211267605634,0.8801708688287139
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,image_fidelity,poisson,6.0,200,3,0.6305643159748417,0.821801034754097,0.7672955974842768,61,27,10,88,71,17,0.23943661971830985,0.8809951374709929
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,-6.0,100,-1,0.5596669302703398,0.8089731082998548,0.6918238993710691,55,33,16,88,71,17,0.23943661971830985,0.853597279148862
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,-4.0,100,-1,0.5807658747077569,0.8348509448924005,0.6956521739130435,56,34,15,90,71,19,0.2676056338028169,0.8796483061805017
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,-2.0,100,-1,0.6237675944912393,0.842086252563173,0.7407407407407407,60,31,11,91,71,20,0.28169014084507044,0.8989918854905046
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,0.0,100,-1,0.6373958945185142,0.8551728251456733,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.9033344733242135
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,2.0,100,-1,0.6229687086256984,0.8410077566446928,0.7407407407407407,60,31,11,91,71,20,0.28169014084507044,0.8983046500294954
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,4.0,100,-1,0.5794575878456253,0.8329702825280864,0.6956521739130435,56,34,15,90,71,19,0.2676056338028169,0.8785820200696576
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,deterministic,6.0,100,-1,0.5583556276201976,0.8070776799237402,0.6918238993710691,55,33,16,88,71,17,0.23943661971830985,0.8525587924975803
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,50,0,0.5973495355393086,0.8136312639242307,0.7341772151898734,58,29,13,87,71,16,0.22535211267605634,0.8641099064261648
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,50,1,0.5825613401418686,0.8125197638820798,0.7169811320754716,57,31,14,88,71,17,0.23943661971830985,0.8562942806417894
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,50,2,0.5848599612652211,0.8105953849114467,0.7215189873417721,57,30,14,87,71,16,0.22535211267605634,0.8551307514068189
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,50,3,0.6048099484689243,0.8047047619459416,0.7515923566878981,59,27,12,86,71,15,0.2112676056338028,0.857117181883537
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,200,0,0.6005566738828146,0.823176820235927,0.7295597484276729,58,30,13,88,71,17,0.23943661971830985,0.8783088778980923
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,200,1,0.6147960308916102,0.8146047409313835,0.7547169811320755,60,28,11,88,71,17,0.23943661971830985,0.8823587579932758
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,200,2,0.6053121185766503,0.8121270924236725,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.8782214483993364
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,-6.0,200,3,0.6084172972518759,0.8078983783180647,0.7530864197530864,61,30,10,91,71,20,0.28169014084507044,0.8775740224268003
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,50,0,0.5927342048845,0.8087305676813941,0.7329192546583851,59,31,12,90,71,19,0.2676056338028169,0.8661638423613152
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,50,1,0.5963708458524628,0.8122982210749062,0.7341772151898734,58,29,13,87,71,16,0.22535211267605634,0.8567535399138108
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,50,2,0.6022664198798278,0.7980030063407717,0.7547169811320755,60,28,11,88,71,17,0.23943661971830985,0.8625677970969303
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,50,3,0.584300963737157,0.8098206339514983,0.7215189873417721,57,30,14,87,71,16,0.22535211267605634,0.8483735920523641
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,200,0,0.5934844003649757,0.818599172917208,0.725,58,31,13,89,71,18,0.2535211267605634,0.88120407640364
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,200,1,0.6033654822922395,0.8181226878538841,0.7375,59,30,12,89,71,18,0.2535211267605634,0.8772503285151116
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,200,2,0.5967317036970397,0.81418478216291,0.7329192546583851,59,31,12,90,71,19,0.2676056338028169,0.8785120242533492
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,exact_task,poisson,6.0,200,3,0.5928401148290999,0.8177105032125516,0.725,58,31,13,89,71,18,0.2535211267605634,0.8789531974240125
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,-6.0,100,-1,0.5866360814062301,0.8266235692542333,0.7096774193548387,55,29,16,84,71,13,0.18309859154929578,0.8482794577685089
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,-4.0,100,-1,0.5846216788359793,0.8359064355286371,0.6993865030674846,57,35,14,92,71,21,0.29577464788732394,0.8824280048284187
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,-2.0,100,-1,0.6242588401576478,0.8375472772115108,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.8953922045557348
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,0.0,100,-1,0.6340061417835973,0.8453415223781297,0.75,60,29,11,89,71,18,0.2535211267605634,0.8964669738863287
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,2.0,100,-1,0.6244050821711946,0.8377434852463528,0.7453416149068323,60,30,11,90,71,19,0.2676056338028169,0.8955341065226111
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,4.0,100,-1,0.5849762625051522,0.8364134279678931,0.6993865030674846,57,35,14,92,71,21,0.29577464788732394,0.8824924741014206
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,deterministic,6.0,100,-1,0.5868955561706108,0.8269891927858608,0.7096774193548387,55,29,16,84,71,13,0.18309859154929578,0.8486760502615542
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,50,0,0.6023440095403286,0.8031253460537715,0.75,60,29,11,89,71,18,0.2535211267605634,0.8688222455743271
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,50,1,0.6197327626284387,0.7975249486284006,0.7770700636942676,61,25,10,86,71,15,0.2112676056338028,0.8579575249082328
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,50,2,0.5977143094265324,0.8141281111154492,0.7341772151898734,58,29,13,87,71,16,0.22535211267605634,0.8603165016690199
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,50,3,0.5969322838326876,0.8043409587237061,0.7421383647798742,59,29,12,88,71,17,0.23943661971830985,0.8640519887662464
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,200,0,0.6075855844351479,0.8238448602510479,0.7375,59,30,12,89,71,18,0.2535211267605634,0.8795362451182623
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,200,1,0.610582573940515,0.8141100985873533,0.75,60,29,11,89,71,18,0.2535211267605634,0.8800307257319834
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,200,2,0.6207075681833184,0.8140427123715651,0.7625,61,28,10,89,71,18,0.2535211267605634,0.880740831395586
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,-6.0,200,3,0.6032214910807763,0.8230394920678389,0.7329192546583851,59,31,12,90,71,19,0.2676056338028169,0.8814264536050388
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,50,0,0.5999456600680919,0.8084013555154798,0.7421383647798742,59,29,12,88,71,17,0.23943661971830985,0.8651256805659701
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,50,1,0.6020815481033049,0.811279374139199,0.7421383647798742,59,29,12,88,71,17,0.23943661971830985,0.8667413032191069
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,50,2,0.6033526901044195,0.8027658673423208,0.7515923566878981,59,27,12,86,71,15,0.2112676056338028,0.8626052032228309
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,50,3,0.5810256565302886,0.8103778893711919,0.7169811320754716,57,31,14,88,71,17,0.23943661971830985,0.8578685627388928
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,200,0,0.6142166322663253,0.8276308858503876,0.7421383647798742,59,29,12,88,71,17,0.23943661971830985,0.8805474159804868
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,200,1,0.5993262037197654,0.8228037712084915,0.7283950617283951,59,32,12,91,71,20,0.28169014084507044,0.88209549937945
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,200,2,0.6222182537600108,0.8244391862320144,0.7547169811320755,60,28,11,88,71,17,0.23943661971830985,0.8806844131271612
IXMtest_C14_s8_w1612E3D43-FA7E-4FFB-BE53-F34A3A0CAFCD,surrogate,poisson,6.0,200,3,0.6273937345183853,0.826068417115874,0.759493670886076,60,27,11,87,71,16,0.22535211267605634,0.8806302252908166
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,-6.0,100,-1,0.7109069669383202,0.8268157115478288,0.8598130841121495,46,10,5,56,51,5,0.09803921568627451,0.8091099501649132
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,-4.0,100,-1,0.720778650482999,0.8384567975006315,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8739887779705703
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,-2.0,100,-1,0.7214043433654882,0.8391846443231189,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8760217217768683
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,0.0,100,-1,0.7301456213041371,0.8419026041568112,0.8672566371681416,49,13,2,62,51,11,0.21568627450980393,0.8767258715019155
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,2.0,100,-1,0.7214043433654882,0.8391846443231189,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8760217217768683
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,4.0,100,-1,0.720778650482999,0.8384567975006315,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8739887779705703
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,deterministic,6.0,100,-1,0.7109069669383202,0.8268157115478288,0.8598130841121495,46,10,5,56,51,5,0.09803921568627451,0.8091099501649132
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,50,0,0.7339734040132937,0.8388267474437642,0.875,49,12,2,61,51,10,0.19607843137254902,0.8677296108941112
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,50,1,0.7167876311147416,0.8362522363005319,0.8571428571428571,48,13,3,61,51,10,0.19607843137254902,0.8577243693839991
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,50,2,0.7367816490769784,0.8345179902810674,0.8828828828828829,49,11,2,60,51,9,0.17647058823529413,0.8547377975643755
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,50,3,0.703749508148469,0.8357025409263069,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.8691443314356383
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,200,0,0.7259277730394738,0.8370391668720463,0.8672566371681416,49,13,2,62,51,11,0.21568627450980393,0.87102986779827
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,200,1,0.7408409268271446,0.8466753449453082,0.875,49,12,2,61,51,10,0.19607843137254902,0.8770238056715097
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,200,2,0.7357823949086507,0.8408941656098865,0.875,49,12,2,61,51,10,0.19607843137254902,0.8693085637397456
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,-6.0,200,3,0.7446303893407625,0.8510061592465858,0.875,49,12,2,61,51,10,0.19607843137254902,0.8802888461288998
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,50,0,0.7182654135076658,0.8230124529775337,0.8727272727272727,48,11,3,59,51,8,0.1568627450980392,0.8520950456781448
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,50,1,0.711433856650935,0.8225953967526435,0.8648648648648649,48,12,3,60,51,9,0.17647058823529413,0.8490723935181663
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,50,2,0.7193613996001672,0.8317616182876933,0.8648648648648649,48,12,3,60,51,9,0.17647058823529413,0.8585882555982224
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,50,3,0.6970594769758618,0.8277581289088358,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.862004917275958
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,200,0,0.7504095638979933,0.8499536897211964,0.8828828828828829,49,11,2,60,51,9,0.17647058823529413,0.8700518314879006
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,200,1,0.7424952703401642,0.8485660232459019,0.875,49,12,2,61,51,10,0.19607843137254902,0.8782244719166747
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,200,2,0.7181072757672626,0.8527523899736243,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.8780508905302088
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,clear,poisson,6.0,200,3,0.7255024436963867,0.8539768347676219,0.8495575221238938,48,14,3,62,51,11,0.21568627450980393,0.8774750472079849
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,-6.0,100,-1,0.7109069669383202,0.8268157115478288,0.8598130841121495,46,10,5,56,51,5,0.09803921568627451,0.8091099501649132
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,-4.0,100,-1,0.720778650482999,0.8384567975006315,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8739887779705703
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,-2.0,100,-1,0.7214043433654882,0.8391846443231189,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8760217217768683
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,0.0,100,-1,0.7301456213041371,0.8419026041568112,0.8672566371681416,49,13,2,62,51,11,0.21568627450980393,0.8767258715019155
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,2.0,100,-1,0.7214043433654882,0.8391846443231189,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8760217217768683
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,4.0,100,-1,0.720778650482999,0.8384567975006315,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8739887779705703
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,deterministic,6.0,100,-1,0.7109069669383202,0.8268157115478288,0.8598130841121495,46,10,5,56,51,5,0.09803921568627451,0.8091099501649132
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,50,0,0.7339734040132937,0.8388267474437642,0.875,49,12,2,61,51,10,0.19607843137254902,0.8677296108941112
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,50,1,0.7167876311147416,0.8362522363005319,0.8571428571428571,48,13,3,61,51,10,0.19607843137254902,0.8577243693839991
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,50,2,0.7367816490769784,0.8345179902810674,0.8828828828828829,49,11,2,60,51,9,0.17647058823529413,0.8547377975643755
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,50,3,0.703749508148469,0.8357025409263069,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.8691443314356383
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,200,0,0.7259277730394738,0.8370391668720463,0.8672566371681416,49,13,2,62,51,11,0.21568627450980393,0.87102986779827
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,200,1,0.7408409268271446,0.8466753449453082,0.875,49,12,2,61,51,10,0.19607843137254902,0.8770238056715097
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,200,2,0.7357823949086507,0.8408941656098865,0.875,49,12,2,61,51,10,0.19607843137254902,0.8693085637397456
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,-6.0,200,3,0.7446303893407625,0.8510061592465858,0.875,49,12,2,61,51,10,0.19607843137254902,0.8802888461288998
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,50,0,0.7182654135076658,0.8230124529775337,0.8727272727272727,48,11,3,59,51,8,0.1568627450980392,0.8520950456781448
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,50,1,0.711433856650935,0.8225953967526435,0.8648648648648649,48,12,3,60,51,9,0.17647058823529413,0.8490723935181663
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,50,2,0.7193613996001672,0.8317616182876933,0.8648648648648649,48,12,3,60,51,9,0.17647058823529413,0.8585882555982224
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,50,3,0.6970594769758618,0.8277581289088358,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.862004917275958
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,200,0,0.7504095638979933,0.8499536897211964,0.8828828828828829,49,11,2,60,51,9,0.17647058823529413,0.8700518314879006
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,200,1,0.7424952703401642,0.8485660232459019,0.875,49,12,2,61,51,10,0.19607843137254902,0.8782244719166747
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,200,2,0.7181072757672626,0.8527523899736243,0.8421052631578947,48,15,3,63,51,12,0.23529411764705882,0.8780508905302088
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,cubic,poisson,6.0,200,3,0.7255024436963867,0.8539768347676219,0.8495575221238938,48,14,3,62,51,11,0.21568627450980393,0.8774750472079849
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,image_fidelity,deterministic,-6.0,100,-1,0.7101432410699947,0.8259274651574939,0.8598130841121495,46,10,5,56,51,5,0.09803921568627451,0.8087190967959366
IXMtest_D01_s1_w181AE787C-B5EE-4150-A90E-2FE43165C32E,image_fidelity,deterministic,-4.0,100,-1,0.7202104400184544,0.8377958179806511,0.8596491228070176,49,14,2,63,51,12,0.23529411764705882,0.8740326886468343
